search_id	search_date	clicks	group
-6928190729910263058	2017-11-22	0	2
-4138694938274393944	2017-11-23	0	2
1234605869675350757	2017-11-23	1	2
1900222927705135700	2017-11-22	0	2
1935289552853714468	2017-11-23	0	2
4192191647571660686	2017-11-23	0	2
5949122329551500614	2017-11-25	0	2
8047975988357168726	2017-11-23	0	2
-2676890922060011250	2017-11-24	1	2
-6157218998273457725	2017-11-22	0	2
-91062126225554636	2017-11-24	0	2
1400568156395150204	2017-11-24	3	2
4161079336041547298	2017-11-22	0	2
4161465495071763423	2017-11-24	0	2
504049592003659141	2017-11-25	3	2
6463838839048900512	2017-11-23	1	2
-1689695107690889666	2017-11-22	0	2
-260632143036314882	2017-11-22	1	2
-3933535449271523258	2017-11-23	2	2
-465677818846407372	2017-11-23	0	2
-6717221845696663422	2017-11-23	0	2
-7836766843245889332	2017-11-24	2	2
2136445887365731553	2017-11-24	0	2
3724706362877532878	2017-11-24	0	2
4964329032151381943	2017-11-22	1	2
5171277022646009837	2017-11-24	1	2
6593728233026782249	2017-11-22	0	2
-1090362193579919432	2017-11-22	1	2
-1281715022996272204	2017-11-23	1	2
-1569129038650615139	2017-11-23	1	2
-1584096512171041408	2017-11-24	1	2
-2235149395995631258	2017-11-23	2	2
-2315006473091668815	2017-11-25	1	2
-2332436589031756108	2017-11-23	0	2
-2411427727326284867	2017-11-22	1	2
-2412915914788056721	2017-11-23	0	2
-2929441277280927595	2017-11-24	1	2
-3079160539593095973	2017-11-23	1	2
-3165282677439605480	2017-11-22	0	2
-3326087520723880807	2017-11-24	0	2
-3513182359797540223	2017-11-23	1	2
-3669801723301550853	2017-11-23	0	2
-3818557622756039784	2017-11-24	0	2
-4151228859754085512	2017-11-22	1	2
-4438644447990805288	2017-11-23	1	2
-4501283744055042720	2017-11-23	0	2
-4562342250320256206	2017-11-22	1	2
-4577302481022851527	2017-11-24	1	2
-5339153722755801093	2017-11-23	0	2
-5343932295782533005	2017-11-23	2	2
-5403630376652459559	2017-11-23	0	2
-5453476072262060542	2017-11-24	7	2
-5865507854929615269	2017-11-22	0	2
-5909308188856969749	2017-11-23	1	2
-591212531435598583	2017-11-24	0	2
-6155463459896754807	2017-11-22	0	2
-6195712942199273408	2017-11-23	1	2
-6336740021201138159	2017-11-22	3	2
-6478160100687755360	2017-11-23	1	2
-6520632378136156452	2017-11-22	0	2
-652980204143863673	2017-11-22	0	2
-6579656166563671231	2017-11-22	0	2
-663924480414813940	2017-11-22	0	2
-6905727372310153949	2017-11-24	1	2
-7096522405923375223	2017-11-22	0	2
-7447297457876282382	2017-11-23	4	2
-7512057176864278756	2017-11-23	1	2
-7527954292791186422	2017-11-24	0	2
-7581525604335848623	2017-11-24	0	2
-7750501843427072889	2017-11-23	0	2
-7766310173351198750	2017-11-23	1	2
-805270626356966050	2017-11-22	2	2
-8294440339656975797	2017-11-23	0	2
-8395866666747552203	2017-11-22	1	2
-9219682263036357965	2017-11-23	1	2
-96730830456572758	2017-11-22	0	2
-991541002848988710	2017-11-22	0	2
1101079337426754096	2017-11-24	0	2
1313938094081796177	2017-11-23	0	2
1673389622492523391	2017-11-22	0	2
1773851065714980296	2017-11-23	1	2
1955052635017243462	2017-11-22	1	2
2739848923292443951	2017-11-22	0	2
2743218678867756931	2017-11-24	2	2
2809687024967397740	2017-11-23	0	2
2907982930790509357	2017-11-24	2	2
3520808691815220531	2017-11-24	1	2
3553882723419363243	2017-11-23	1	2
3668841927193792998	2017-11-24	0	2
3857723499076021773	2017-11-23	1	2
4053256882201520739	2017-11-23	1	2
4733864531001383012	2017-11-23	0	2
475101987050483968	2017-11-24	3	2
4764955498660115756	2017-11-22	0	2
5522830079578818907	2017-11-23	0	2
558951337798486457	2017-11-23	1	2
5875070967672497010	2017-11-22	0	2
6094021762952383415	2017-11-22	0	2
6300090024622462046	2017-11-24	1	2
6491656762640656132	2017-11-22	0	2
6554979682485818247	2017-11-22	1	2
7137955848102156784	2017-11-23	1	2
730151756419013151	2017-11-24	0	2
7578921403153981714	2017-11-23	2	2
7818291185336842859	2017-11-23	0	2
8281980863264028084	2017-11-24	0	2
834580155809455808	2017-11-24	0	2
8394232328268069360	2017-11-22	0	2
8480384196691011693	2017-11-23	0	2
864623809807345853	2017-11-23	1	2
9014530694603599341	2017-11-24	1	2
9044395741241586251	2017-11-23	2	2
-3917849000629773558	2017-11-23	2	2
-4460650710301976558	2017-11-25	1	2
-4656805501430024771	2017-11-25	0	2
-4829394444987549238	2017-11-25	3	2
-7079716349781030261	2017-11-22	0	2
-88500822409065542	2017-11-25	3	2
6077236045451949490	2017-11-23	1	2
7081332924878234930	2017-11-23	0	2
-3793159555554935239	2017-11-22	0	2
2426108000929407033	2017-11-23	0	2
3046982003536934193	2017-11-23	2	2
3882009896072632318	2017-11-23	1	2
3889863379352385773	2017-11-24	2	2
4638674689370952035	2017-11-23	1	2
6575384266068466149	2017-11-23	1	2
6089892202284039218	2017-11-24	1	2
-1895750412129472426	2017-11-23	0	2
-1920196892580580798	2017-11-22	1	2
-3518040739900105401	2017-11-25	0	2
-7882275686951485954	2017-11-23	0	2
10188158128822787	2017-11-23	1	2
2041476668631586477	2017-11-23	0	2
2508466534960257439	2017-11-23	4	2
3345172418201928860	2017-11-23	0	2
3511653801829473553	2017-11-22	1	2
4457954606880974794	2017-11-22	1	2
4979637508587153676	2017-11-23	1	2
6038588948902451993	2017-11-24	2	2
6997036520317133468	2017-11-24	2	2
7960922738250773365	2017-11-25	0	2
8544441774771923812	2017-11-22	1	2
-793744924331724298	2017-11-22	1	2
-9085880796468548120	2017-11-25	3	2
-988119651332895465	2017-11-23	1	2
251434096217117604	2017-11-22	1	2
8606177247771247438	2017-11-22	1	2
-1281683672857479123	2017-11-24	0	2
-296800745640427476	2017-11-23	1	2
-4027126617422183799	2017-11-22	0	2
-5256266219669486230	2017-11-23	2	2
-6454995704532673041	2017-11-25	1	2
-8864461379013879470	2017-11-22	1	2
1076743526985151550	2017-11-22	2	2
2116299470262844881	2017-11-23	0	2
3365910098336121319	2017-11-25	1	2
4570777511739137773	2017-11-23	1	2
6488744675649384669	2017-11-24	0	2
-1218387715085274971	2017-11-24	0	2
-2009735853828228894	2017-11-22	0	2
-2623429216781560463	2017-11-25	0	2
-3197528687898534576	2017-11-23	0	2
-4172534305471577368	2017-11-22	0	2
-4329298600007757853	2017-11-23	0	2
-4432183856985694115	2017-11-22	0	2
-5353813813762996522	2017-11-25	0	2
-5592531128500169345	2017-11-23	0	2
-586112134997266911	2017-11-24	0	2
-7610631257227836465	2017-11-25	0	2
-7706047444175507225	2017-11-24	0	2
-8092120618186177425	2017-11-23	1	2
-8324609893343620407	2017-11-23	1	2
-8942078659373184785	2017-11-23	3	2
-9000017473242000269	2017-11-23	1	2
-952994807870406075	2017-11-22	0	2
1010399596917618858	2017-11-22	0	2
1624500691612151147	2017-11-23	0	2
2795951886200760836	2017-11-24	0	2
3007248860067534766	2017-11-23	0	2
3401584089888824881	2017-11-24	0	2
4562191161931831727	2017-11-23	0	2
4821290212964496131	2017-11-23	0	2
6584635103837293685	2017-11-22	0	2
7155052451381102298	2017-11-23	1	2
7422472375499120138	2017-11-24	0	2
8778173990481847297	2017-11-22	0	2
881088054853191196	2017-11-25	0	2
-6165947184409408054	2017-11-23	1	2
-8786870318272077235	2017-11-23	1	2
4819674918427698270	2017-11-25	2	2
-1568225338196688371	2017-11-22	0	2
-1859837265537558252	2017-11-22	0	2
-2601423445020458507	2017-11-24	0	2
-2637121583109923140	2017-11-22	0	2
-4023791065629339756	2017-11-23	0	2
-4255104414787629538	2017-11-23	0	2
-4458448324007286159	2017-11-24	0	2
-4654787131052758302	2017-11-23	1	2
-6306596335067349030	2017-11-22	3	2
-6911350306472376410	2017-11-22	6	2
-8177214847374207738	2017-11-22	0	2
203223743761297731	2017-11-22	0	2
2623888663990271495	2017-11-22	1	2
4263732316326155988	2017-11-23	0	2
5089436532032052032	2017-11-24	0	2
5665273630294695913	2017-11-22	0	2
5946297356790216960	2017-11-23	0	2
634062995308283083	2017-11-22	1	2
7416797650454429331	2017-11-23	0	2
843109982299589528	2017-11-23	0	2
863759244949389364	2017-11-22	0	2
8977580947199463519	2017-11-24	0	2
-2317295003559826206	2017-11-23	0	2
-250274419319694288	2017-11-22	1	2
-2502751191376035836	2017-11-23	0	2
-320358019735046266	2017-11-24	0	2
-7211352082933600214	2017-11-22	0	2
-8253250828603027038	2017-11-24	1	2
2029672008498466567	2017-11-22	0	2
468229172950910050	2017-11-24	1	2
7896383998196936736	2017-11-22	7	2
8122473038924514887	2017-11-22	0	2
841054007429928436	2017-11-24	0	2
-197602937901265770	2017-11-23	0	2
1144639207300305176	2017-11-23	0	2
2649744824176963830	2017-11-23	1	2
6246574269526990422	2017-11-24	1	2
-1071560556801407941	2017-11-24	1	2
-1117721881221363265	2017-11-22	1	2
-1149987748492520971	2017-11-23	0	2
-1534884993815601398	2017-11-22	1	2
-1740993947917968189	2017-11-22	0	2
-2036746684592005476	2017-11-24	0	2
-2130032243889189242	2017-11-23	0	2
-2139240277852681819	2017-11-22	0	2
-2209728642416314695	2017-11-23	1	2
-2212560318170599023	2017-11-22	0	2
-2974823803720856986	2017-11-23	0	2
-3232838578779141337	2017-11-23	0	2
-3246734955112530789	2017-11-22	0	2
-3322075611279626433	2017-11-23	0	2
-3947681287695245726	2017-11-23	0	2
-3982983998530582898	2017-11-24	0	2
-4038399002912903565	2017-11-22	1	2
-4362356945380563285	2017-11-23	1	2
-4804379649218167846	2017-11-23	0	2
-496560495890580488	2017-11-23	0	2
-5121160256869344733	2017-11-23	0	2
-5159594839394172143	2017-11-23	3	2
-5215412175503548097	2017-11-22	1	2
-526012714856416683	2017-11-23	0	2
-5426969456144000355	2017-11-23	0	2
-5756512584663906738	2017-11-24	1	2
-5803522391584707174	2017-11-24	0	2
-6097266577394022323	2017-11-23	0	2
-6928405144612111983	2017-11-22	0	2
-717138493675192595	2017-11-23	0	2
-7271591970940841423	2017-11-22	0	2
-7559332162851683169	2017-11-22	1	2
-7736225703568007408	2017-11-23	0	2
-7821099343428303763	2017-11-23	0	2
-7999067454871479044	2017-11-24	0	2
-8049467018351297167	2017-11-22	0	2
-8361206836366114792	2017-11-24	0	2
-8572530715644334296	2017-11-22	1	2
-8891444728767982417	2017-11-24	0	2
-9088642256601346983	2017-11-23	0	2
-995008152377323067	2017-11-23	0	2
1228752072457652879	2017-11-23	0	2
1297863074390722047	2017-11-23	0	2
1605204742065428845	2017-11-23	1	2
1821391691782078487	2017-11-23	1	2
1840061139112928934	2017-11-23	0	2
198382475527771229	2017-11-23	0	2
2575333186615848729	2017-11-24	0	2
3033615964634383275	2017-11-22	2	2
3389263837530567361	2017-11-22	0	2
3513575085760388310	2017-11-22	0	2
3666468087184199938	2017-11-22	0	2
3677860106962645638	2017-11-23	0	2
3680667397926057221	2017-11-24	0	2
3993668113579663709	2017-11-22	1	2
4014578917475743021	2017-11-22	0	2
4037906212067742293	2017-11-23	0	2
4297303217737247028	2017-11-22	1	2
4302517752632819040	2017-11-24	1	2
4325100076545685437	2017-11-22	0	2
4489447427686272366	2017-11-22	2	2
465498324942006045	2017-11-22	0	2
4817515128297200594	2017-11-23	1	2
4933456571555970655	2017-11-23	0	2
5010854202522158806	2017-11-22	0	2
5095766040910029796	2017-11-24	0	2
5333855109889676703	2017-11-23	1	2
5446689920946453784	2017-11-23	0	2
5622300342731961927	2017-11-23	0	2
5714692573018493643	2017-11-23	0	2
5775382127730435020	2017-11-22	0	2
6642642361566170833	2017-11-23	1	2
668975512372749742	2017-11-24	1	2
7120471623984374729	2017-11-23	0	2
7293554330790235181	2017-11-24	0	2
7582582389759009401	2017-11-22	0	2
7631256826236180594	2017-11-23	0	2
7753273088894638400	2017-11-22	0	2
7997237375650468517	2017-11-22	0	2
8013511158623592360	2017-11-22	0	2
8328923172481292951	2017-11-22	0	2
8727682417210472289	2017-11-22	0	2
888635323547939929	2017-11-23	0	2
-3649383855209941956	2017-11-22	0	2
-368233072611496768	2017-11-23	1	2
5110865638334889340	2017-11-24	0	2
7363773155334481352	2017-11-24	0	2
-3083399983772723913	2017-11-23	0	2
-7375493060328308156	2017-11-24	0	2
-9051368478085078214	2017-11-22	1	2
3575246490687891889	2017-11-25	0	2
5288368225217475923	2017-11-25	0	2
-2676676543666073142	2017-11-23	0	2
-5798445722166295265	2017-11-23	1	2
-5963982310863863135	2017-11-25	4	2
-6442516994700692672	2017-11-24	0	2
-9205518699998719154	2017-11-22	0	2
1300651900771355474	2017-11-22	0	2
2805251261497314216	2017-11-25	0	2
2863547021139060447	2017-11-22	0	2
3713976896185156567	2017-11-24	0	2
5561353800302165928	2017-11-22	0	2
6742420585513902706	2017-11-23	1	2
6789154265209307829	2017-11-24	1	2
7018462871912951283	2017-11-24	0	2
7564773612653270248	2017-11-24	1	2
9034093719994940786	2017-11-23	1	2
-1670102654909625037	2017-11-23	0	2
-2474525077715226979	2017-11-23	0	2
-4443809254587024666	2017-11-22	1	2
-8326583854266507437	2017-11-24	1	2
1004461773344256487	2017-11-22	0	2
3751440607905233564	2017-11-23	0	2
6099311964366723762	2017-11-24	0	2
8162266002639026097	2017-11-22	0	2
-1456659379220820751	2017-11-22	0	2
5189706968937764997	2017-11-23	1	2
6388090071000115373	2017-11-24	2	2
8781392402215138766	2017-11-24	0	2
-3477005566422015457	2017-11-22	3	2
-3560824029008858794	2017-11-25	1	2
-4318262254580170904	2017-11-25	1	2
-5663138390416294267	2017-11-22	0	2
-7452836717251104802	2017-11-22	1	2
3206494191272739343	2017-11-23	4	2
3907811159613889705	2017-11-23	4	2
-3168786283404922817	2017-11-22	0	2
-2036738527753069672	2017-11-23	0	2
-4792143878274651810	2017-11-24	0	2
1945151292293365997	2017-11-24	0	2
233987473644599737	2017-11-25	0	2
4085156407378482061	2017-11-24	0	2
5536145686620737395	2017-11-25	2	2
5561077617120105704	2017-11-23	5	2
6431322538251226597	2017-11-22	2	2
7521903769171317565	2017-11-23	2	2
-2683294495346566352	2017-11-22	3	2
-3177928847577057362	2017-11-22	1	2
-4991908291558437964	2017-11-23	0	2
-5562265438806625283	2017-11-23	0	2
-6015505816053157048	2017-11-23	1	2
-7969462179206485030	2017-11-22	1	2
-8831931552020615094	2017-11-23	0	2
1359377112180534772	2017-11-24	1	2
2509518679251277170	2017-11-24	0	2
3241081629414407101	2017-11-23	0	2
3902445363091779001	2017-11-24	0	2
541556692750366172	2017-11-24	0	2
6266418563364680073	2017-11-22	1	2
-4182716367819298489	2017-11-22	0	2
-6698872822086940519	2017-11-24	3	2
-8213880583233723471	2017-11-22	1	2
2282742994261187816	2017-11-23	0	2
-1148010740272262342	2017-11-23	1	2
-1205715963129473551	2017-11-22	1	2
-1327592538502327819	2017-11-24	0	2
-1714993638221789900	2017-11-24	2	2
-2484646742457995726	2017-11-22	2	2
-2682586243312493687	2017-11-24	0	2
-3329868755241691587	2017-11-22	0	2
-3485686114503990606	2017-11-22	1	2
-3573932470932707558	2017-11-23	0	2
-4312656887894283826	2017-11-22	0	2
-4922365177592940352	2017-11-22	0	2
-4972088876309592336	2017-11-24	1	2
-5160843249996904679	2017-11-23	1	2
-5186473776618230170	2017-11-22	0	2
-519777870191211510	2017-11-23	1	2
-5839024102846724838	2017-11-22	0	2
-6387134086804737681	2017-11-24	1	2
-6525701738809187282	2017-11-22	0	2
-6671798181629056557	2017-11-22	2	2
-7195137417971197512	2017-11-23	0	2
-7489117775874678134	2017-11-24	0	2
-7641201085700161565	2017-11-23	0	2
-7689451623785334612	2017-11-23	1	2
-800194845081152369	2017-11-23	1	2
-8045519588752386185	2017-11-23	1	2
-8318676877123104701	2017-11-23	0	2
-9152196492393150616	2017-11-22	0	2
2204397665411430047	2017-11-22	0	2
3237013247376820309	2017-11-23	0	2
3313006212724058679	2017-11-23	1	2
3319028102931835356	2017-11-23	1	2
4050390107560256469	2017-11-22	0	2
4183526070836535756	2017-11-22	0	2
4416747011383696313	2017-11-24	0	2
4506139413934396131	2017-11-24	0	2
4603337819006286679	2017-11-24	0	2
4760868031443783239	2017-11-24	0	2
5019101324786785646	2017-11-23	0	2
5062444985809953580	2017-11-23	3	2
5114113787837512182	2017-11-24	0	2
5337875378280213015	2017-11-23	1	2
5630407945464645823	2017-11-22	0	2
5702993302205405579	2017-11-22	0	2
6046531751594504327	2017-11-22	0	2
6112077708286201515	2017-11-24	0	2
627247376505542864	2017-11-22	0	2
6968452087379841727	2017-11-23	0	2
7007477017163100515	2017-11-23	3	2
7054574351300954421	2017-11-24	0	2
7162397980992687390	2017-11-23	0	2
7238835327930538505	2017-11-22	1	2
7636535674010691667	2017-11-22	0	2
7662272118995117006	2017-11-23	0	2
7671632113796483732	2017-11-23	0	2
7690869875278322758	2017-11-22	0	2
8846338018167690721	2017-11-24	0	2
9136259200314826161	2017-11-22	0	2
926730142933322114	2017-11-23	0	2
994815051223698857	2017-11-24	0	2
-3106348808723802673	2017-11-23	0	2
-9180648082104520760	2017-11-22	1	2
3169313686999793088	2017-11-25	0	2
5057197860094767505	2017-11-23	0	2
7369301477727786206	2017-11-24	0	2
7484537008493499257	2017-11-22	2	2
7780646454978761573	2017-11-24	0	2
-1045816645709003932	2017-11-23	0	2
-1178232683664215247	2017-11-24	0	2
-131342833336838089	2017-11-24	0	2
-1350282712318266695	2017-11-22	0	2
-1500130420001628027	2017-11-23	1	2
-1715739280115008177	2017-11-23	0	2
-1872785013920733713	2017-11-23	0	2
-2746581551782037540	2017-11-23	1	2
-3390986800993463278	2017-11-22	0	2
-3596264746187555577	2017-11-22	0	2
-3933512262595139042	2017-11-23	0	2
-6045890160975243240	2017-11-23	1	2
-6186644772158346243	2017-11-22	0	2
-6213727614468301727	2017-11-22	2	2
-6223947362491144006	2017-11-22	0	2
-6635854603388264239	2017-11-25	0	2
-7411819095709512896	2017-11-23	0	2
-7928387817556532699	2017-11-23	0	2
-8221955452314694506	2017-11-24	1	2
-8760698903056105363	2017-11-22	0	2
1025887548724299912	2017-11-23	0	2
1219460939511930342	2017-11-22	1	2
2155559978728957495	2017-11-23	0	2
234784991309396335	2017-11-22	0	2
3944779683853286890	2017-11-23	0	2
4365962375051169553	2017-11-23	0	2
4633374558847694370	2017-11-23	2	2
4715226407868460862	2017-11-24	0	2
4867933062911204917	2017-11-23	0	2
5058284775318563713	2017-11-22	0	2
6195488403369497614	2017-11-22	0	2
637444703373641030	2017-11-24	0	2
6827374232978416246	2017-11-23	2	2
7851829183618877797	2017-11-22	0	2
8292230117144651475	2017-11-24	0	2
902376637078628281	2017-11-22	0	2
9024185376026391016	2017-11-23	0	2
966201314946396677	2017-11-23	0	2
-3395704834783179885	2017-11-22	0	2
-368282828918932107	2017-11-23	1	2
4297168385707501802	2017-11-24	0	2
7900059866498583360	2017-11-22	0	2
-4582497723496464604	2017-11-22	0	2
-9117454948681527412	2017-11-25	1	2
-1480077183296576530	2017-11-24	1	2
-2413379973196518907	2017-11-23	0	2
-2788009460942495098	2017-11-22	1	2
-5927932797277529182	2017-11-23	1	2
-6488009294748777363	2017-11-23	1	2
-6821962546707594729	2017-11-24	1	2
-7755430760112373977	2017-11-25	0	2
-8312032650928716193	2017-11-24	0	2
1137660866877764988	2017-11-24	1	2
1142913718649076148	2017-11-22	0	2
285960800636819850	2017-11-24	0	2
3255628119581117678	2017-11-22	0	2
3442270561971326566	2017-11-22	2	2
4421160579204971286	2017-11-23	0	2
6524809363427285274	2017-11-22	1	2
6609489374989234337	2017-11-25	0	2
7077242406249032977	2017-11-23	1	2
8355239510779952979	2017-11-23	0	2
8423820653409139157	2017-11-24	1	2
-5661116609095205782	2017-11-24	0	2
-8772802728957503729	2017-11-22	1	2
4744904232345692551	2017-11-25	3	2
6011624674832040605	2017-11-22	0	2
6905769430411748876	2017-11-22	0	2
-2542361415560865389	2017-11-24	0	2
-3490138597917440174	2017-11-22	0	2
694709909473018653	2017-11-24	0	2
-4221259252363703159	2017-11-22	2	2
-6381851266608123050	2017-11-23	0	2
-8769610616762981959	2017-11-23	0	2
2436555746323689025	2017-11-23	0	2
4049995834657128047	2017-11-24	0	2
7121412479155374164	2017-11-23	0	2
-1101061135423830771	2017-11-23	0	2
-5646901870201595950	2017-11-23	0	2
-8133727331606730342	2017-11-24	0	2
1236629384852870572	2017-11-23	0	2
1572141016325796801	2017-11-24	1	2
4482231005482185206	2017-11-24	0	2
5392258906638558759	2017-11-22	1	2
-4198571159506467339	2017-11-22	1	2
-7982083881161084090	2017-11-22	0	2
-8334088466622987515	2017-11-24	0	2
1999233711324397884	2017-11-22	2	2
7545535119800096075	2017-11-22	1	2
867107774930312196	2017-11-22	0	2
-4212061199778910155	2017-11-22	0	2
1765276721585105280	2017-11-24	0	2
3868042771873554798	2017-11-23	0	2
4194684005715616742	2017-11-22	2	2
5784095555592818983	2017-11-23	1	2
8337285572210588180	2017-11-23	3	2
-4151758241022072701	2017-11-24	0	2
-5062568918946088931	2017-11-23	0	2
-51117730441204562	2017-11-22	0	2
-7506386268754664061	2017-11-22	0	2
5081899784651597641	2017-11-22	1	2
5572720468310879883	2017-11-22	2	2
5812401289117729577	2017-11-24	0	2
6099286847825466020	2017-11-22	1	2
-7713265743729084217	2017-11-23	1	2
-8965923335636284415	2017-11-23	0	2
7875319185642423715	2017-11-25	0	2
